RegionName,StateName,Date,Zillow_Home_Value_Index,Sales_Count,Total_Transaction_Value,ZipCode,Year,MortgageRate30Yr,DistanceToMajorCity_Miles,MajorCityReference,Affordable
"Bridgeport, CT",CT,2019-11-30,413349.1996616105,668.0,429716605.0,06604,2019,3.94,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2019-12-31,414082.9326749177,767.0,496131145.0,06604,2019,3.94,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-01-31,415465.3982971361,644.0,450924775.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-02-29,417289.0015501655,491.0,298392920.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-03-31,419739.3764992575,677.0,439297901.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-04-30,421527.8814340361,679.0,429375220.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-05-31,421729.34089982347,824.0,571898411.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-06-30,420564.0312113037,996.0,847074655.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-07-31,419422.80855437176,1568.0,1207421415.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-08-31,420806.9373626914,1594.0,1364866428.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-09-30,425297.6608893266,1508.0,1324565053.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-10-31,432404.5609009306,1418.0,1222304756.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-11-30,441133.5229399469,1184.0,967844580.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2020-12-31,450292.17302573705,1211.0,1032002128.0,06604,2020,3.11,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-01-31,458794.1925196029,926.0,731943367.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-02-28,466834.68317487976,744.0,727598490.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-03-31,474229.9510335596,956.0,832140010.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-04-30,481496.8625920299,1016.0,1022203689.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-05-31,488805.1125724323,1005.0,1101373978.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-06-30,496044.0334458913,1583.0,1676370652.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-07-31,500976.0587837001,1408.0,1576011640.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-08-31,502634.9033890644,1293.0,1284591975.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-09-30,501546.9460676432,1019.0,917026523.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-10-31,500699.2733600686,915.0,743338557.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-11-30,501631.7802352157,899.0,793254696.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2021-12-31,504542.83637642296,933.0,818018076.0,06604,2021,2.96,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-01-31,510423.75597912376,668.0,605870526.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-02-28,518067.2186208193,530.0,466496070.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-03-31,527276.0960157417,732.0,721142822.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-04-30,536151.5315639003,735.0,770304686.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-05-31,544672.777339425,802.0,835525836.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-06-30,551904.3837534661,1035.0,1151988561.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-07-31,556444.3038202064,997.0,1065353863.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-08-31,557267.0190167525,1005.0,1110574899.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-09-30,555453.8618248637,779.0,752750824.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-10-31,553649.9275127318,638.0,583553334.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-11-30,552880.0392455631,577.0,541782749.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2022-12-31,552822.9574079964,540.0,494523947.0,06604,2022,5.34,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-01-31,552224.501323212,378.0,373999016.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-02-28,552423.359311816,298.0,248434996.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-03-31,553698.8747642997,466.0,437184286.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-04-30,557575.4389788121,482.0,477281150.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-05-31,562308.4735984079,554.0,611332376.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-06-30,568419.5941021391,837.0,1017883682.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-07-31,575209.5577156222,703.0,807783177.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-08-31,582866.2249668929,750.0,937025294.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-09-30,590444.8686227744,578.0,601463543.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-10-31,596750.364106786,533.0,538305140.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-11-30,602058.9493080418,510.0,504573039.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2023-12-31,605818.4569585571,488.0,506026670.0,06604,2023,6.81,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-01-31,608790.1279723616,368.0,392636323.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-02-29,612153.656277127,299.0,292493563.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-03-31,617554.6817775181,419.0,412789067.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-04-30,623365.3958560423,505.0,561022044.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-05-31,627651.7851136465,581.0,654682269.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-06-30,629168.7857244811,673.0,831949780.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-07-31,629892.256917297,777.0,969087179.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-08-31,631025.2068226838,753.0,933382452.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-09-30,632897.1455769765,511.0,587346193.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-10-31,634552.4048164444,559.0,582286760.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-11-30,635036.5921322355,516.0,573774479.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Bridgeport, CT",CT,2024-12-31,635086.1732593566,589.0,637864679.0,06604,2024,6.72,48.61572254441629,Hartford,0
"Concord, NH",NH,2019-01-31,257762.45586682,101.0,26552423.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2019-02-28,258488.86519781465,91.0,24806205.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2019-03-31,259562.0782891944,143.0,38451694.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2019-04-30,260804.77195657333,138.0,42938426.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2019-05-31,261958.4549334045,186.0,56986009.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2019-06-30,263310.67706376227,256.0,74854283.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2019-07-31,264984.6142696732,257.0,74034803.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2019-08-31,266373.48560553923,278.0,77903115.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2019-09-30,267446.06729741563,211.0,65330065.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2019-10-31,268354.1152980507,222.0,65045810.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2019-11-30,269654.20855061803,173.0,49135989.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2019-12-31,271110.0699798965,152.0,48168283.0,03301,2019,3.94,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-01-31,272868.9432547689,110.0,31265540.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-02-29,274754.49645489705,99.0,30246159.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-03-31,276972.6031166908,133.0,38552195.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-04-30,278979.49844801414,121.0,31760769.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-05-31,280581.6178121026,171.0,50469584.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-06-30,281743.98665230727,205.0,61076969.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-07-31,283064.36432164005,295.0,97120944.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-08-31,285562.9754808645,264.0,94164938.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-09-30,289887.9630558879,178.0,63752337.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-10-31,295401.80121259653,229.0,83655259.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-11-30,301362.62965281424,221.0,76706602.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2020-12-31,307025.3564166396,190.0,65589052.0,03301,2020,3.11,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-01-31,312487.4662323866,120.0,39356146.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-02-28,318397.9739753678,108.0,36108084.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-03-31,324663.21199086384,117.0,37514682.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-04-30,331462.99035576155,132.0,49726395.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-05-31,338376.70872382744,177.0,66464464.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-06-30,345282.1537922186,202.0,73099158.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-07-31,350703.6215733171,211.0,83413735.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-08-31,353191.95988048177,235.0,97640022.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-09-30,352927.1023214541,217.0,91507285.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-10-31,351902.0193603281,199.0,79655582.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-11-30,351958.5404062777,170.0,74996650.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2021-12-31,353416.0356027458,159.0,72270610.0,03301,2021,2.96,15.265893725688407,Manchester,1
"Concord, NH",NH,2022-01-31,357974.960489102,94.0,35713419.0,03301,2022,5.34,15.265893725688407,Manchester,1
"Concord, NH",NH,2022-02-28,365110.76833117387,92.0,42484717.0,03301,2022,5.34,15.265893725688407,Manchester,1
"Concord, NH",NH,2022-03-31,374400.8077202583,105.0,43669488.0,03301,2022,5.34,15.265893725688407,Manchester,1
"Concord, NH",NH,2022-04-30,383992.0661406272,105.0,43564282.0,03301,2022,5.34,15.265893725688407,Manchester,1
"Concord, NH",NH,2022-05-31,392290.5015353696,153.0,70394143.0,03301,2022,5.34,15.265893725688407,Manchester,1
"Concord, NH",NH,2022-06-30,398882.5389497808,197.0,92086370.0,03301,2022,5.34,15.265893725688407,Manchester,1
"Concord, NH",NH,2022-07-31,402283.329092059,177.0,78681011.0,03301,2022,5.34,15.265893725688407,Manchester,0
"Concord, NH",NH,2022-08-31,403295.42793872574,185.0,92144007.0,03301,2022,5.34,15.265893725688407,Manchester,0
"Concord, NH",NH,2022-09-30,402831.74770984286,185.0,85456423.0,03301,2022,5.34,15.265893725688407,Manchester,0
"Concord, NH",NH,2022-10-31,402243.3680745077,160.0,83199841.0,03301,2022,5.34,15.265893725688407,Manchester,0
"Concord, NH",NH,2022-11-30,402082.875424906,115.0,56370475.0,03301,2022,5.34,15.265893725688407,Manchester,0
"Concord, NH",NH,2022-12-31,401912.51254358905,119.0,48098904.0,03301,2022,5.34,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-01-31,401514.4120731403,78.0,32921037.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-02-28,401871.56984280766,62.0,27354289.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-03-31,403031.9644527548,87.0,38116832.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-04-30,405644.95342206216,80.0,41699733.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-05-31,408748.97073473496,113.0,49557197.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-06-30,412377.79564095015,145.0,71553697.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-07-31,416079.5074143662,158.0,77409430.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-08-31,420390.3254710226,154.0,77341031.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-09-30,424989.04508642567,148.0,72016630.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-10-31,428941.0182231683,125.0,54828892.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-11-30,431586.89099706727,112.0,57053645.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2023-12-31,433001.1940933309,100.0,51762798.0,03301,2023,6.81,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-01-31,433930.0020316508,99.0,47634492.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-02-29,435684.4799608996,58.0,30016397.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-03-31,439009.5171635476,83.0,38031040.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-04-30,443605.7123806758,90.0,49552948.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-05-31,447525.0386534119,124.0,60200674.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-06-30,450059.2522008752,168.0,92730018.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-07-31,451498.795751201,153.0,74590648.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-08-31,453399.3605696741,172.0,96902062.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-09-30,455488.347651912,136.0,76984968.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-10-31,458002.2977715341,142.0,72881629.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-11-30,459743.4721527559,143.0,74082148.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Concord, NH",NH,2024-12-31,461890.1222986128,117.0,54507531.0,03301,2024,6.72,15.265893725688407,Manchester,0
"Hartford, CT",CT,2019-01-31,226706.66119001905,694.0,176032033.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2019-02-28,226990.4801350769,578.0,133822422.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2019-03-31,227497.3694549201,793.0,208328973.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2019-04-30,227992.7789728055,969.0,268432967.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2019-05-31,228299.8169363888,1216.0,332342737.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2019-06-30,228508.336359288,1457.0,415244516.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2019-07-31,228727.5619706679,1412.0,407455245.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2019-08-31,228917.01595788685,1384.0,386576848.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2019-09-30,228891.58074445,1100.0,297759794.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2019-10-31,228949.5598699445,1093.0,282995761.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2019-11-30,229311.78332019012,1011.0,266207047.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2019-12-31,229973.67804338055,1045.0,270413835.0,06103,2019,3.94,0.0,Hartford,1
"Hartford, CT",CT,2020-01-31,230993.824090107,802.0,219643984.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2020-02-29,232159.7068435303,678.0,175581017.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2020-03-31,233776.36663630663,937.0,252095392.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2020-04-30,235420.36300823023,1000.0,272114007.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2020-05-31,236303.0867836652,1077.0,306285830.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2020-06-30,236523.7689971771,1290.0,375217662.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2020-07-31,236541.46312665983,1699.0,504962605.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2020-08-31,237503.83368378156,1696.0,519882345.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2020-09-30,239700.7857576468,1566.0,476703306.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2020-10-31,242895.67654861812,1576.0,495561592.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2020-11-30,246824.4462788353,1355.0,419910799.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2020-12-31,250790.6099820149,1498.0,473241588.0,06103,2020,3.11,0.0,Hartford,1
"Hartford, CT",CT,2021-01-31,254454.1443289717,1023.0,317548297.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2021-02-28,257885.05726806703,808.0,248435653.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2021-03-31,261364.2434872937,1093.0,334603481.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2021-04-30,264918.4302965742,1178.0,398587379.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2021-05-31,268740.3847436607,1323.0,441425562.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2021-06-30,272490.7528990562,1754.0,607553996.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2021-07-31,275108.83962308016,1650.0,585137421.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2021-08-31,275941.1936307264,1594.0,572673155.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2021-09-30,275104.1891930364,1359.0,459958746.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2021-10-31,274401.0573120812,1232.0,437346861.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2021-11-30,274424.3147219056,1283.0,433343850.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2021-12-31,275653.3931959044,1262.0,423065286.0,06103,2021,2.96,0.0,Hartford,1
"Hartford, CT",CT,2022-01-31,278707.747626987,856.0,273532373.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2022-02-28,283310.33822546987,678.0,230346246.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2022-03-31,288836.0865936757,843.0,284839746.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2022-04-30,293993.12462030764,920.0,327531159.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2022-05-31,298789.26264527853,1055.0,383593286.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2022-06-30,303025.7183334753,1359.0,533367710.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2022-07-31,305927.7740079326,1206.0,476276976.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2022-08-31,306625.0966718882,1280.0,491327248.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2022-09-30,305912.4682102248,1122.0,414243421.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2022-10-31,305304.7371788452,882.0,312957037.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2022-11-30,305887.4939335656,786.0,287349598.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2022-12-31,306865.0799096129,755.0,270779589.0,06103,2022,5.34,0.0,Hartford,1
"Hartford, CT",CT,2023-01-31,307454.0652093088,529.0,188826104.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2023-02-28,308337.0123922034,491.0,169250141.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2023-03-31,310118.6422698643,633.0,230755767.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2023-04-30,313155.4422537045,619.0,227000718.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2023-05-31,316626.7313862077,812.0,318286575.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2023-06-30,320471.4395584461,977.0,407654278.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2023-07-31,324924.9242013854,925.0,382362371.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2023-08-31,329730.11578330526,1024.0,430268793.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2023-09-30,334109.7365697887,849.0,345496847.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2023-10-31,337440.76237959234,822.0,331335643.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2023-11-30,339756.8652026613,723.0,280261865.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2023-12-31,341754.471616356,742.0,296094995.0,06103,2023,6.81,0.0,Hartford,1
"Hartford, CT",CT,2024-01-31,343511.0858561032,592.0,223892729.0,06103,2024,6.72,0.0,Hartford,1
"Hartford, CT",CT,2024-02-29,345860.6740159673,446.0,178211418.0,06103,2024,6.72,0.0,Hartford,1
"Hartford, CT",CT,2024-03-31,348972.7670660496,565.0,227935056.0,06103,2024,6.72,0.0,Hartford,1
"Hartford, CT",CT,2024-04-30,352439.45635167294,666.0,272304188.0,06103,2024,6.72,0.0,Hartford,1
"Hartford, CT",CT,2024-05-31,355537.7543997428,765.0,338847645.0,06103,2024,6.72,0.0,Hartford,1
"Hartford, CT",CT,2024-06-30,357646.6908783416,917.0,432545004.0,06103,2024,6.72,0.0,Hartford,1
"Hartford, CT",CT,2024-07-31,359360.076373617,1003.0,459851934.0,06103,2024,6.72,0.0,Hartford,1
"Hartford, CT",CT,2024-08-31,360822.411597689,1058.0,475326903.0,06103,2024,6.72,0.0,Hartford,1
"Hartford, CT",CT,2024-09-30,362551.3844592061,830.0,382279708.0,06103,2024,6.72,0.0,Hartford,1
"Hartford, CT",CT,2024-10-31,363947.4511030943,809.0,350097946.0,06103,2024,6.72,0.0,Hartford,1
"Hartford, CT",CT,2024-11-30,364998.8783027791,795.0,332702602.0,06103,2024,6.72,0.0,Hartford,1
"Hartford, CT",CT,2024-12-31,365879.0956737599,785.0,339199009.0,06103,2024,6.72,0.0,Hartford,1
"Keene, NH",NH,2019-01-31,195918.1511965551,44.0,8482564.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2019-02-28,196626.15561156173,56.0,10820495.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2019-03-31,197684.1811867536,68.0,12908111.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2019-04-30,198803.00159077765,95.0,22295459.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2019-05-31,199544.67355184173,114.0,24718992.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2019-06-30,200390.370947488,120.0,29371938.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2019-07-31,201552.1757547078,128.0,30123922.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2019-08-31,203066.22770203432,132.0,30543430.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2019-09-30,204392.8822026584,119.0,26308737.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2019-10-31,205577.161992208,106.0,26088026.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2019-11-30,206523.444802032,105.0,23187577.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2019-12-31,207349.3063239239,85.0,18515629.0,03431,2019,3.94,42.89766789740466,Manchester,1
"Keene, NH",NH,2020-01-31,208146.0698134591,71.0,15394099.0,03431,2020,3.11,42.89766789740466,Manchester,1
"Keene, NH",NH,2020-02-29,209097.56216793336,58.0,15108573.0,03431,2020,3.11,42.89766789740466,Manchester,1
"Keene, NH",NH,2020-03-31,210158.58367546677,52.0,11153895.0,03431,2020,3.11,42.89766789740466,Manchester,1
"Keene, NH",NH,2020-04-30,211380.4691137839,58.0,14373499.0,03431,2020,3.11,42.89766789740466,Manchester,1
"Keene, NH",NH,2020-05-31,212519.2124028675,60.0,14080964.0,03431,2020,3.11,42.89766789740466,Manchester,1
"Keene, NH",NH,2020-06-30,213529.6211976385,116.0,29116825.0,03431,2020,3.11,42.89766789740466,Manchester,1
"Keene, NH",NH,2020-07-31,215062.9939393124,117.0,32482356.0,03431,2020,3.11,42.89766789740466,Manchester,1
"Keene, NH",NH,2020-08-31,217523.69675657127,121.0,33999259.0,03431,2020,3.11,42.89766789740466,Manchester,1
"Keene, NH",NH,2020-09-30,221590.5109651833,117.0,31279145.0,03431,2020,3.11,42.89766789740466,Manchester,1
